team_name,league,country,season,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,country_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played
Stade Rennais FC,Ligue 1,France,2015,Departures,Adrien Hunou,https://www.transfermarkt.com/adrien-hunou/profil/spieler/203507,Centre-Forward,21,France,Clermont Foot,Ligue 2,France,NA,TRUE,loan transfer,Summer,2,0,0,0
Stade Rennais FC,Ligue 1,France,2015,Departures,Gjoko Zajkov,https://www.transfermarkt.com/gjoko-zajkov/profil/spieler/205849,Centre-Back,20,North Macedonia,RSC Charleroi,Jupiler Pro League,Belgium,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Vincent Pajot,https://www.transfermarkt.com/vincent-pajot/profil/spieler/126699,Defensive Midfield,24,France,Saint-Étienne,Ligue 1,France,0,FALSE,NA,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Jean II Makoun,https://www.transfermarkt.com/jean-ii-makoun/profil/spieler/5648,Defensive Midfield,32,Cameroon,Antalyaspor,Süper Lig,Turkey,0,FALSE,NA,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Zana Allée,https://www.transfermarkt.com/zana-allee/profil/spieler/203470,Left Winger,21,France,AC Ajaccio,Ligue 2,France,0,FALSE,NA,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Christopher Dilo,https://www.transfermarkt.com/christopher-dilo/profil/spieler/173579,Goalkeeper,21,Guadeloupe,Dijon,Ligue 2,France,0,FALSE,NA,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Ola Toivonen,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,Attacking Midfield,29,Sweden,Sunderland,Premier League,England,NA,TRUE,loan transfer,Summer,1,1,0,16
Stade Rennais FC,Ligue 1,France,2015,Departures,Christian Brüls,https://www.transfermarkt.com/christian-bruls/profil/spieler/38978,Attacking Midfield,26,Belgium,Standard Liège,Jupiler Pro League,Belgium,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Sanjin Prcic,https://www.transfermarkt.com/sanjin-prcic/profil/spieler/125783,Central Midfield,21,Bosnia-Herzegovina,Torino,Serie A,Italy,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Anders Konradsen,https://www.transfermarkt.com/anders-konradsen/profil/spieler/62013,Defensive Midfield,25,Norway,Rosenborg,Eliteserien,Norway,NA,FALSE,?,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Sadio Diallo,https://www.transfermarkt.com/sadio-diallo/profil/spieler/137438,Central Midfield,24,Guinea,SC Bastia,Ligue 1,France,NA,FALSE,?,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Axel Ngando,https://www.transfermarkt.com/axel-ngando/profil/spieler/170478,Attacking Midfield,22,France,SC Bastia,Ligue 1,France,NA,FALSE,?,Summer,NA,NA,NA,NA
Stade Rennais FC,Ligue 1,France,2015,Departures,Juan Fernando Quintero,https://www.transfermarkt.com/juan-fernando-quintero/profil/spieler/122582,Attacking Midfield,23,Colombia,FC Porto,Liga Bwin,Portugal,NA,TRUE,"End of loan Apr 18, 2016",Summer,18,14,1,878
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Kermit Erasmus,https://www.transfermarkt.com/kermit-erasmus/profil/spieler/65992,Centre-Forward,25,South Africa,Orlando Pirates,DStv Premiership,South Africa,640000,FALSE,NA,Winter,3,2,0,33
Stade Rennais FC,Ligue 1,France,2015,Arrivals,Ousmane Dembélé,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,Right Winger,18,France,Rennes B,NA,France,NA,FALSE,-,Winter,29,29,12,2111
Stade Rennais FC,Ligue 1,France,2015,Departures,Abdoulaye Doucouré,https://www.transfermarkt.com/abdoulaye-doucoure/profil/spieler/127187,Central Midfield,23,France,Watford,Premier League,England,10600000,FALSE,NA,Winter,21,20,3,1266
Stade Rennais FC,Ligue 1,France,2015,Departures,Habib Habibou,https://www.transfermarkt.com/habib-habibou/profil/spieler/41261,Centre-Forward,28,Central African Republic,Gaziantepspor,Süper Lig,Turkey,NA,TRUE,loan transfer,Winter,4,1,0,7
LOSC Lille,Ligue 1,France,2015,Arrivals,Baptiste Guillaume,https://www.transfermarkt.com/baptiste-guillaume/profil/spieler/264567,Centre-Forward,20,Belgium,Lens,Ligue 2,France,4000000,FALSE,NA,Summer,18,12,0,612
LOSC Lille,Ligue 1,France,2015,Arrivals,Eric Bauthéac,https://www.transfermarkt.com/eric-bautheac/profil/spieler/111482,Right Winger,27,France,OGC Nice,Ligue 1,France,2400000,FALSE,NA,Summer,34,34,3,2568
LOSC Lille,Ligue 1,France,2015,Arrivals,Ibrahim Amadou,https://www.transfermarkt.com/ibrahim-amadou/profil/spieler/205503,Defensive Midfield,22,France,AS Nancy,Ligue 2,France,2000000,FALSE,NA,Summer,38,29,1,2281
LOSC Lille,Ligue 1,France,2015,Arrivals,Lenny Nangis,https://www.transfermarkt.com/lenny-nangis/profil/spieler/157500,Left Winger,21,Guadeloupe,SM Caen,Ligue 1,France,1000000,FALSE,NA,Summer,28,14,0,530
LOSC Lille,Ligue 1,France,2015,Arrivals,Junior Tallo,https://www.transfermarkt.com/junior-tallo/profil/spieler/145416,Centre-Forward,22,Cote d'Ivoire,AS Roma,Serie A,Italy,1000000,FALSE,NA,Summer,35,27,1,1345
LOSC Lille,Ligue 1,France,2015,Arrivals,Yassine Benzia,https://www.transfermarkt.com/yassine-benzia/profil/spieler/187847,Attacking Midfield,20,Algeria,Olympique Lyon,Ligue 1,France,1000000,FALSE,NA,Summer,34,29,6,1615
LOSC Lille,Ligue 1,France,2015,Arrivals,Mike Maignan,https://www.transfermarkt.com/mike-maignan/profil/spieler/182906,Goalkeeper,20,France,Paris SG,Ligue 1,France,1000000,FALSE,NA,Summer,13,5,0,379
LOSC Lille,Ligue 1,France,2015,Arrivals,Serhou Guirassy,https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,Centre-Forward,19,France,Stade Lavallois,Ligue 2,France,500000,FALSE,NA,Summer,12,9,1,383
LOSC Lille,Ligue 1,France,2015,Arrivals,Stoppila Sunzu,https://www.transfermarkt.com/stoppila-sunzu/profil/spieler/82324,Centre-Back,26,Zambia,SH Shenhua,Super League,China,NA,TRUE,loan transfer,Summer,37,16,2,1337
LOSC Lille,Ligue 1,France,2015,Arrivals,Yaw Yeboah,https://www.transfermarkt.com/yaw-yeboah/profil/spieler/358985,Right Winger,18,Ghana,Man City U23,Premier League 2,England,NA,TRUE,loan transfer,Summer,8,5,0,174
LOSC Lille,Ligue 1,France,2015,Arrivals,Renato Civelli,https://www.transfermarkt.com/renato-civelli/profil/spieler/30757,Centre-Back,31,Argentina,Bursaspor,Süper Lig,Turkey,0,FALSE,NA,Summer,36,36,0,3183
LOSC Lille,Ligue 1,France,2015,Arrivals,Mounir Obbadi,https://www.transfermarkt.com/mounir-obbadi/profil/spieler/29311,Central Midfield,32,Morocco,Monaco,Ligue 1,Monaco,0,FALSE,NA,Summer,36,35,1,2604
LOSC Lille,Ligue 1,France,2015,Arrivals,Ronny Rodelin,https://www.transfermarkt.com/ronny-rodelin/profil/spieler/76055,Right Winger,25,France,Mouscron,Jupiler Pro League,Belgium,NA,TRUE,"End of loan Jun 30, 2015",Summer,2,1,0,68
LOSC Lille,Ligue 1,France,2015,Arrivals,John Jairo Ruiz,https://www.transfermarkt.com/john-jairo-ruiz/profil/spieler/192347,Left Winger,21,Costa Rica,KV Oostende,Jupiler Pro League,Belgium,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Arrivals,Julian Jeanvier,https://www.transfermarkt.com/julian-jeanvier/profil/spieler/134277,Centre-Back,23,Guinea,Mouscron,Jupiler Pro League,Belgium,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Arrivals,Nolan Mbemba,https://www.transfermarkt.com/nolan-mbemba/profil/spieler/276768,Defensive Midfield,20,Congo,LOSC Lille B,NA,France,NA,FALSE,-,Summer,3,1,0,66
LOSC Lille,Ligue 1,France,2015,Arrivals,Martin Terrier,https://www.transfermarkt.com/martin-terrier/profil/spieler/442891,Left Winger,19,France,LOSC Lille U19,NA,France,NA,FALSE,-,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Arrivals,Benjamin Pavard,https://www.transfermarkt.com/benjamin-pavard/profil/spieler/353366,Right-Back,19,France,LOSC Lille B,NA,France,NA,FALSE,-,Summer,34,17,0,945
LOSC Lille,Ligue 1,France,2015,Arrivals,Alexis Araujo,https://www.transfermarkt.com/alexis-araujo/profil/spieler/277268,Attacking Midfield,18,Portugal,LOSC Lille B,NA,France,NA,FALSE,-,Summer,2,2,0,47
LOSC Lille,Ligue 1,France,2015,Departures,Adama Traoré,https://www.transfermarkt.com/adama-traore/profil/spieler/262608,Central Midfield,20,Mali,Monaco,Ligue 1,Monaco,14000000,FALSE,NA,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Idrissa Gueye,https://www.transfermarkt.com/idrissa-gueye/profil/spieler/126665,Defensive Midfield,25,Senegal,Aston Villa,Premier League,England,9000000,FALSE,NA,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Simon Kjaer,https://www.transfermarkt.com/simon-kjaer/profil/spieler/48859,Centre-Back,26,Denmark,Fenerbahce,Süper Lig,Turkey,7650000,FALSE,NA,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Nolan Roux,https://www.transfermarkt.com/nolan-roux/profil/spieler/81460,Centre-Forward,27,France,Saint-Étienne,Ligue 1,France,2000000,FALSE,NA,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Abdoulay Diaby,https://www.transfermarkt.com/abdoulay-diaby/profil/spieler/148396,Right Winger,24,Mali,Club Brugge,Jupiler Pro League,Belgium,2000000,FALSE,NA,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Jonathan Delaplace,https://www.transfermarkt.com/jonathan-delaplace/profil/spieler/149551,Central Midfield,29,France,SM Caen,Ligue 1,France,600000,FALSE,NA,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Ronny Rodelin,https://www.transfermarkt.com/ronny-rodelin/profil/spieler/76055,Right Winger,25,France,SM Caen,Ligue 1,France,NA,TRUE,loan transfer,Summer,2,1,0,68
LOSC Lille,Ligue 1,France,2015,Departures,John Jairo Ruiz,https://www.transfermarkt.com/john-jairo-ruiz/profil/spieler/192347,Left Winger,21,Costa Rica,Dnipro,Premier Liga,Ukraine,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Julian Jeanvier,https://www.transfermarkt.com/julian-jeanvier/profil/spieler/134277,Centre-Back,23,Guinea,Red Star FC,Ligue 2,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Kevin Koubemba,https://www.transfermarkt.com/kevin-koubemba/profil/spieler/200320,Right Winger,22,Congo,Stade Brestois,Ligue 2,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,David Rozehnal,https://www.transfermarkt.com/david-rozehnal/profil/spieler/9659,Centre-Back,34,Czech Republic,KV Oostende,Jupiler Pro League,Belgium,0,FALSE,NA,Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Ryan Mendes,https://www.transfermarkt.com/ryan-mendes/profil/spieler/111627,Left Winger,25,Cape Verde,Nottm Forest,Championship,England,NA,TRUE,loan transfer,Summer,4,3,0,82
LOSC Lille,Ligue 1,France,2015,Departures,Divock Origi,https://www.transfermarkt.com/divock-origi/profil/spieler/148368,Centre-Forward,20,Belgium,Liverpool,Premier League,England,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Rony Lopes,https://www.transfermarkt.com/rony-lopes/profil/spieler/174694,Right Winger,19,Portugal,Man City,Premier League,England,NA,TRUE,"End of loan Jun 30, 2015",Summer,22,16,3,801
LOSC Lille,Ligue 1,France,2015,Arrivals,Rony Lopes,https://www.transfermarkt.com/rony-lopes/profil/spieler/174694,Right Winger,20,Portugal,Monaco,Ligue 1,Monaco,NA,TRUE,loan transfer,Winter,22,16,3,801
LOSC Lille,Ligue 1,France,2015,Arrivals,Éder,https://www.transfermarkt.com/eder/profil/spieler/84481,Centre-Forward,28,Portugal,Swansea,Premier League,Wales,NA,TRUE,loan transfer,Winter,14,14,6,1161
LOSC Lille,Ligue 1,France,2015,Arrivals,Yves Bissouma,https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425,Central Midfield,19,Mali,AS Real Bamako,NA,Mali,NA,FALSE,?,Winter,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Arrivals,Morgan Amalfitano,https://www.transfermarkt.com/morgan-amalfitano/profil/spieler/39883,Right Winger,30,France,Without Club,NA,NA,NA,FALSE,-,Winter,20,17,2,1166
LOSC Lille,Ligue 1,France,2015,Arrivals,Nolan Mbemba,https://www.transfermarkt.com/nolan-mbemba/profil/spieler/276768,Defensive Midfield,20,Congo,LOSC Lille B,NA,France,NA,FALSE,-,Winter,3,1,0,66
LOSC Lille,Ligue 1,France,2015,Departures,Serhou Guirassy,https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,Centre-Forward,19,France,AJ Auxerre,Ligue 2,France,NA,TRUE,loan transfer,Winter,12,9,1,383
LOSC Lille,Ligue 1,France,2015,Departures,Alexis Araujo,https://www.transfermarkt.com/alexis-araujo/profil/spieler/277268,Attacking Midfield,19,Portugal,US Boulogne,Championnat National,France,NA,TRUE,loan transfer,Winter,2,2,0,47
LOSC Lille,Ligue 1,France,2015,Departures,Michael Frey,https://www.transfermarkt.com/michael-frey/profil/spieler/147043,Centre-Forward,21,Switzerland,FC Luzern,Super League,Switzerland,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
LOSC Lille,Ligue 1,France,2015,Departures,Soualiho Meïté,https://www.transfermarkt.com/soualiho-meite/profil/spieler/164913,Defensive Midfield,21,France,Zulte Waregem,Jupiler Pro League,Belgium,NA,TRUE,loan transfer,Winter,10,4,0,137
OGC Nice,Ligue 1,France,2015,Arrivals,Mickaël Le Bihan,https://www.transfermarkt.com/mickael-le-bihan/profil/spieler/139018,Centre-Forward,25,France,AC Le Havre,Ligue 2,France,1500000,FALSE,NA,Summer,3,3,1,136
OGC Nice,Ligue 1,France,2015,Arrivals,Jean Michaël Seri,https://www.transfermarkt.com/jean-michael-seri/profil/spieler/178614,Central Midfield,23,Cote d'Ivoire,Paços Ferreira,Liga Bwin,Portugal,1000000,FALSE,NA,Summer,41,41,3,3377
OGC Nice,Ligue 1,France,2015,Arrivals,Maxime Le Marchand,https://www.transfermarkt.com/maxime-le-marchand/profil/spieler/60558,Centre-Back,25,France,AC Le Havre,Ligue 2,France,600000,FALSE,NA,Summer,28,27,1,2317
OGC Nice,Ligue 1,France,2015,Arrivals,Ricardo Pereira,https://www.transfermarkt.com/ricardo-pereira/profil/spieler/215876,Right-Back,21,Portugal,FC Porto,Liga Bwin,Portugal,NA,TRUE,loan transfer,Summer,27,27,0,2370
OGC Nice,Ligue 1,France,2015,Arrivals,Valère Germain,https://www.transfermarkt.com/valere-germain/profil/spieler/60540,Centre-Forward,25,France,Monaco,Ligue 1,Monaco,NA,TRUE,loan transfer,Summer,41,40,14,3248
OGC Nice,Ligue 1,France,2015,Arrivals,Paul Baysse,https://www.transfermarkt.com/paul-baysse/profil/spieler/43256,Centre-Back,27,France,Saint-Étienne,Ligue 1,France,NA,TRUE,loan transfer,Summer,39,33,0,2914
OGC Nice,Ligue 1,France,2015,Arrivals,Wallyson Mallmann,https://www.transfermarkt.com/wallyson-mallmann/profil/spieler/257459,Defensive Midfield,21,Brazil,Sporting CP,Liga Bwin,Portugal,NA,TRUE,loan transfer,Summer,29,20,0,948
OGC Nice,Ligue 1,France,2015,Arrivals,Jérémy Pied,https://www.transfermarkt.com/jeremy-pied/profil/spieler/60583,Right-Back,26,France,Guingamp,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,36,35,0,3085
OGC Nice,Ligue 1,France,2015,Arrivals,Alexy Bosetti,https://www.transfermarkt.com/alexy-bosetti/profil/spieler/212937,Centre-Forward,23,France,Sarpsborg 08,Eliteserien,Norway,NA,TRUE,"End of loan Apr 25, 2016",Summer,0,0,0,0
OGC Nice,Ligue 1,France,2015,Arrivals,Lucas Rougeaux,https://www.transfermarkt.com/lucas-rougeaux/profil/spieler/226288,Centre-Back,21,France,Fréjus-St-Raph.,Championnat National,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Arrivals,Jordan Astier,https://www.transfermarkt.com/jordan-astier/profil/spieler/170952,Centre-Forward,23,France,Fréjus-St-Raph.,Championnat National,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Arrivals,Hatem Ben Arfa,https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900,Attacking Midfield,28,France,Without Club,NA,NA,NA,FALSE,-,Summer,37,37,18,3100
OGC Nice,Ligue 1,France,2015,Arrivals,Saïd Benrahma,https://www.transfermarkt.com/said-benrahma/profil/spieler/290532,Left Winger,19,Algeria,OGC Nice B,National 2 - Grp. C,France,NA,FALSE,-,Summer,20,10,2,218
OGC Nice,Ligue 1,France,2015,Arrivals,Alexandre Mendy,https://www.transfermarkt.com/alexandre-mendy/profil/spieler/290561,Centre-Forward,21,Guinea-Bissau,OGC Nice B,National 2 - Grp. C,France,NA,FALSE,-,Summer,36,21,6,648
OGC Nice,Ligue 1,France,2015,Arrivals,Yoan Cardinale,https://www.transfermarkt.com/yoan-cardinale/profil/spieler/241231,Goalkeeper,21,France,OGC Nice B,National 2 - Grp. C,France,NA,FALSE,-,Summer,40,27,0,2397
OGC Nice,Ligue 1,France,2015,Arrivals,Gautier Lloris,https://www.transfermarkt.com/gautier-lloris/profil/spieler/249636,Centre-Back,19,France,OGC Nice B,National 2 - Grp. C,France,NA,FALSE,-,Summer,5,3,0,95
OGC Nice,Ligue 1,France,2015,Arrivals,Vincent Koziello,https://www.transfermarkt.com/vincent-koziello/profil/spieler/290551,Central Midfield,19,France,OGC Nice B,National 2 - Grp. C,France,NA,FALSE,-,Summer,38,37,3,2847
OGC Nice,Ligue 1,France,2015,Arrivals,Albert Rafetraniaina,https://www.transfermarkt.com/albert-rafetraniaina/profil/spieler/236783,Defensive Midfield,18,Madagascar,OGC Nice B,National 2 - Grp. C,France,NA,FALSE,-,Summer,7,1,0,3
OGC Nice,Ligue 1,France,2015,Arrivals,Olivier Boscagli,https://www.transfermarkt.com/olivier-boscagli/profil/spieler/318508,Centre-Back,17,France,OGC Nice B,National 2 - Grp. C,France,NA,FALSE,-,Summer,22,13,1,931
OGC Nice,Ligue 1,France,2015,Departures,Jordan Amavi,https://www.transfermarkt.com/jordan-amavi/profil/spieler/241229,Left-Back,21,France,Aston Villa,Premier League,England,11000000,FALSE,NA,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Eric Bauthéac,https://www.transfermarkt.com/eric-bautheac/profil/spieler/111482,Right Winger,27,France,LOSC Lille,Ligue 1,France,2400000,FALSE,NA,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Neal Maupay,https://www.transfermarkt.com/neal-maupay/profil/spieler/217115,Centre-Forward,18,France,Saint-Étienne,Ligue 1,France,600000,FALSE,NA,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Valentin Eysseric,https://www.transfermarkt.com/valentin-eysseric/profil/spieler/126687,Attacking Midfield,23,France,Saint-Étienne,Ligue 1,France,NA,TRUE,loan transfer,Summer,2,1,0,19
OGC Nice,Ligue 1,France,2015,Departures,Alexy Bosetti,https://www.transfermarkt.com/alexy-bosetti/profil/spieler/212937,Centre-Forward,22,France,Tours FC,Ligue 2,France,NA,TRUE,loan transfer,Summer,0,0,0,0
OGC Nice,Ligue 1,France,2015,Departures,Lucas Rougeaux,https://www.transfermarkt.com/lucas-rougeaux/profil/spieler/226288,Centre-Back,21,France,US Boulogne,Championnat National,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Didier Digard,https://www.transfermarkt.com/didier-digard/profil/spieler/52345,Defensive Midfield,28,France,Real Betis,LaLiga,Spain,0,FALSE,NA,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Grégoire Puel,https://www.transfermarkt.com/gregoire-puel/profil/spieler/156487,Right-Back,23,France,AC Le Havre,Ligue 2,France,0,FALSE,NA,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Lloyd Palun,https://www.transfermarkt.com/lloyd-palun/profil/spieler/165400,Right-Back,26,Gabon,Red Star FC,Ligue 2,France,0,FALSE,NA,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Jordan Astier,https://www.transfermarkt.com/jordan-astier/profil/spieler/170952,Centre-Forward,23,France,Fréjus-St-Raph.,Championnat National,France,0,FALSE,NA,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Joris Delle,https://www.transfermarkt.com/joris-delle/profil/spieler/56778,Goalkeeper,25,France,Lens,Ligue 2,France,NA,FALSE,?,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Carlos Eduardo,https://www.transfermarkt.com/carlos-eduardo/profil/spieler/110078,Attacking Midfield,25,Brazil,FC Porto,Liga Bwin,Portugal,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Souleymane Diawara,https://www.transfermarkt.com/souleymane-diawara/profil/spieler/12503,Centre-Back,36,Senegal,NA,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Xavier Pentecôte,https://www.transfermarkt.com/xavier-pentecote/profil/spieler/33907,Centre-Forward,28,France,NA,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Fabien Dao Castellana,https://www.transfermarkt.com/fabien-dao-castellana/profil/spieler/227356,Defensive Midfield,21,France,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Arrivals,Rémi Walter,https://www.transfermarkt.com/remi-walter/profil/spieler/215686,Central Midfield,20,France,AS Nancy,Ligue 2,France,1000000,FALSE,NA,Winter,15,12,0,547
OGC Nice,Ligue 1,France,2015,Arrivals,Alexy Bosetti,https://www.transfermarkt.com/alexy-bosetti/profil/spieler/212937,Centre-Forward,22,France,Tours FC,Ligue 2,France,NA,TRUE,"End of loan Jan 23, 2016",Winter,0,0,0,0
OGC Nice,Ligue 1,France,2015,Arrivals,Dorian Caddy,https://www.transfermarkt.com/dorian-caddy/profil/spieler/182814,Centre-Forward,20,France,OGC Nice B,National 2 - Grp. C,France,NA,FALSE,-,Winter,11,7,0,235
OGC Nice,Ligue 1,France,2015,Departures,Alexy Bosetti,https://www.transfermarkt.com/alexy-bosetti/profil/spieler/212937,Centre-Forward,22,France,Sarpsborg 08,Eliteserien,Norway,NA,TRUE,loan transfer,Winter,0,0,0,0
OGC Nice,Ligue 1,France,2015,Departures,Albert Rafetraniaina,https://www.transfermarkt.com/albert-rafetraniaina/profil/spieler/236783,Defensive Midfield,19,Madagascar,Red Star FC,Ligue 2,France,NA,TRUE,loan transfer,Winter,7,1,0,3
OGC Nice,Ligue 1,France,2015,Departures,Saïd Benrahma,https://www.transfermarkt.com/said-benrahma/profil/spieler/290532,Left Winger,20,Algeria,SCO Angers,Ligue 1,France,NA,TRUE,loan transfer,Winter,20,10,2,218
OGC Nice,Ligue 1,France,2015,Departures,Bryan Constant,https://www.transfermarkt.com/bryan-constant/profil/spieler/226273,Centre-Forward,21,France,Fréjus-St-Raph.,Championnat National,France,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
OGC Nice,Ligue 1,France,2015,Departures,Julien Vercauteren,https://www.transfermarkt.com/julien-vercauteren/profil/spieler/152873,Attacking Midfield,22,Belgium,KVC Westerlo,Jupiler Pro League,Belgium,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Arrivals,Majeed Waris,https://www.transfermarkt.com/majeed-waris/profil/spieler/146805,Centre-Forward,23,Ghana,Trabzonspor,Süper Lig,Turkey,4730000,FALSE,NA,Summer,25,25,12,2028
FC Lorient,Ligue 1,France,2015,Arrivals,Benjamin Moukandjo,https://www.transfermarkt.com/benjamin-moukandjo/profil/spieler/59957,Centre-Forward,26,Cameroon,Stade Reims,Ligue 1,France,1500000,FALSE,NA,Summer,37,34,13,2372
FC Lorient,Ligue 1,France,2015,Arrivals,Zargo Touré,https://www.transfermarkt.com/zargo-toure/profil/spieler/81663,Centre-Back,25,Senegal,AC Le Havre,Ligue 2,France,1500000,FALSE,NA,Summer,39,37,4,3325
FC Lorient,Ligue 1,France,2015,Arrivals,Moryké Fofana,https://www.transfermarkt.com/moryke-fofana/profil/spieler/240497,Left Winger,23,Cote d'Ivoire,Lillestrøm,Eliteserien,Norway,400000,FALSE,NA,Summer,14,10,2,258
FC Lorient,Ligue 1,France,2015,Arrivals,Pape Paye,https://www.transfermarkt.com/pape-paye/profil/spieler/93744,Right-Back,25,France,Dijon,Ligue 2,France,0,FALSE,NA,Summer,35,17,1,1375
FC Lorient,Ligue 1,France,2015,Arrivals,Alain Traoré,https://www.transfermarkt.com/alain-traore/profil/spieler/43242,Attacking Midfield,26,Burkina Faso,Monaco,Ligue 1,Monaco,NA,TRUE,"End of loan Jun 30, 2015",Summer,15,7,0,180
FC Lorient,Ligue 1,France,2015,Arrivals,Remi Mulumba,https://www.transfermarkt.com/remi-mulumba/profil/spieler/146099,Defensive Midfield,22,DR Congo,AJ Auxerre,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,19,11,0,406
FC Lorient,Ligue 1,France,2015,Arrivals,Enzo Réale,https://www.transfermarkt.com/enzo-reale/profil/spieler/126530,Central Midfield,23,France,AC Arles,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Arrivals,Denis Bouanga,https://www.transfermarkt.com/denis-bouanga/profil/spieler/236045,Left Winger,20,Gabon,Lorient B,National 2 - Grp. D,France,NA,FALSE,-,Summer,8,5,1,212
FC Lorient,Ligue 1,France,2015,Arrivals,Hamadou Karamoko,https://www.transfermarkt.com/hamadou-karamoko/profil/spieler/353205,Centre-Back,19,France,Lorient B,National 2 - Grp. D,France,NA,FALSE,-,Summer,12,4,0,360
FC Lorient,Ligue 1,France,2015,Arrivals,Ibrahima Sy,https://www.transfermarkt.com/ibrahima-sy/profil/spieler/238647,Goalkeeper,19,Senegal,Lorient B,National 2 - Grp. D,France,NA,FALSE,-,Summer,1,0,0,0
