team_name,league,country,season,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,country_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played
Swansea City,Championship,England,2015,Arrivals,Alberto Paloschi,https://www.transfermarkt.com/alberto-paloschi/profil/spieler/68306,Centre-Forward,26,Italy,Chievo Verona,Serie A,Italy,8800000,FALSE,NA,Winter,12,10,2,668
Swansea City,Championship,England,2015,Arrivals,Leroy Fer,https://www.transfermarkt.com/leroy-fer/profil/spieler/63342,Defensive Midfield,26,Netherlands,QPR,Championship,England,NA,TRUE,loan transfer,Winter,13,11,0,757
Swansea City,Championship,England,2015,Arrivals,Stephen Kingsley,https://www.transfermarkt.com/stephen-kingsley/profil/spieler/184398,Left-Back,21,Scotland,Crewe Alexandra,League One,England,NA,TRUE,"End of loan Nov 27, 2015",Winter,6,5,0,386
Swansea City,Championship,England,2015,Arrivals,Oliver McBurnie,https://www.transfermarkt.com/oliver-mcburnie/profil/spieler/298477,Centre-Forward,19,Scotland,Newport County,League Two,Wales,NA,TRUE,"End of loan Dec 25, 2015",Winter,NA,NA,NA,NA
Swansea City,Championship,England,2015,Arrivals,Jay Fulton,https://www.transfermarkt.com/jay-fulton/profil/spieler/171260,Central Midfield,21,Scotland,Oldham Athletic,League One,England,NA,TRUE,"End of loan Dec 19, 2015",Winter,5,2,0,19
Swansea City,Championship,England,2015,Arrivals,Kenji Gorré,https://www.transfermarkt.com/kenji-gorre/profil/spieler/374889,Left Winger,21,Curacao,ADO Den Haag,Eredivisie,Netherlands,NA,TRUE,"End of loan Jan 30, 2016",Winter,2,0,0,0
Swansea City,Championship,England,2015,Arrivals,Adam King,https://www.transfermarkt.com/adam-king/profil/spieler/169566,Central Midfield,20,Scotland,Crewe Alexandra,League One,England,NA,TRUE,"End of loan Jan 5, 2016",Winter,NA,NA,NA,NA
Swansea City,Championship,England,2015,Departures,Jonjo Shelvey,https://www.transfermarkt.com/jonjo-shelvey/profil/spieler/71292,Central Midfield,23,England,Newcastle,Premier League,England,16000000,FALSE,NA,Winter,19,19,1,1352
Swansea City,Championship,England,2015,Departures,Gerhard Tremmel,https://www.transfermarkt.com/gerhard-tremmel/profil/spieler/488,Goalkeeper,37,Germany,Werder Bremen,Bundesliga,Germany,100000,TRUE,NA,Winter,4,0,0,0
Swansea City,Championship,England,2015,Departures,Éder,https://www.transfermarkt.com/eder/profil/spieler/84481,Centre-Forward,28,Portugal,LOSC Lille,Ligue 1,France,NA,TRUE,loan transfer,Winter,18,15,0,421
Swansea City,Championship,England,2015,Departures,Franck Tabanou,https://www.transfermarkt.com/franck-tabanou/profil/spieler/66413,Left-Back,26,France,Saint-Étienne,Ligue 1,France,NA,TRUE,loan transfer,Winter,6,3,0,222
Swansea City,Championship,England,2015,Departures,Oliver McBurnie,https://www.transfermarkt.com/oliver-mcburnie/profil/spieler/298477,Centre-Forward,19,Scotland,Bristol Rovers,League Two,England,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
Swansea City,Championship,England,2015,Departures,Oliver McBurnie,https://www.transfermarkt.com/oliver-mcburnie/profil/spieler/298477,Centre-Forward,19,Scotland,Newport County,League Two,Wales,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
Swansea City,Championship,England,2015,Departures,Daniel Alfei,https://www.transfermarkt.com/daniel-alfei/profil/spieler/130216,Right-Back,23,Wales,Mansfield Town,League Two,England,NA,TRUE,loan transfer,Winter,0,0,0,0
Swansea City,Championship,England,2015,Departures,Liam Shephard,https://www.transfermarkt.com/liam-shephard/profil/spieler/197910,Right-Back,21,Wales,Yeovil Town,League Two,England,NA,TRUE,loan transfer,Winter,1,1,0,90
Swansea City,Championship,England,2015,Departures,Michu,https://www.transfermarkt.com/michu/profil/spieler/70789,Second Striker,29,Spain,UP Langreo,NA,Spain,0,FALSE,NA,Winter,NA,NA,NA,NA
Swansea City,Championship,England,2015,Departures,Matt Grimes,https://www.transfermarkt.com/matt-grimes/profil/spieler/265471,Central Midfield,20,England,Blackburn,Championship,England,NA,TRUE,loan transfer,Winter,7,4,1,299
Sunderland AFC,League One,England,2015,Arrivals,Jeremain Lens,https://www.transfermarkt.com/jeremain-lens/profil/spieler/38497,Right Winger,27,Netherlands,Dynamo Kyiv,Premier Liga,Ukraine,11400000,FALSE,NA,Summer,28,22,4,1474
Sunderland AFC,League One,England,2015,Arrivals,Fabio Borini,https://www.transfermarkt.com/fabio-borini/profil/spieler/96754,Left Winger,24,Italy,Liverpool,Premier League,England,10700000,FALSE,NA,Summer,31,27,5,1988
Sunderland AFC,League One,England,2015,Arrivals,Ricardo Álvarez,https://www.transfermarkt.com/ricardo-alvarez/profil/spieler/76077,Central Midfield,27,Argentina,Inter,Serie A,Italy,10500000,FALSE,NA,Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Arrivals,Younès Kaboul,https://www.transfermarkt.com/younes-kaboul/profil/spieler/27114,Centre-Back,29,France,Spurs,Premier League,England,4300000,FALSE,NA,Summer,24,23,0,2009
Sunderland AFC,League One,England,2015,Arrivals,Santiago Vergini,https://www.transfermarkt.com/santiago-vergini/profil/spieler/94783,Centre-Back,26,Argentina,Estudiantes,Liga Profesional,Argentina,2850000,FALSE,NA,Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Arrivals,Adam Matthews,https://www.transfermarkt.com/adam-matthews/profil/spieler/108878,Right-Back,23,Wales,Celtic,Premiership,Scotland,2800000,FALSE,NA,Summer,7,2,0,126
Sunderland AFC,League One,England,2015,Arrivals,Sebastián Coates,https://www.transfermarkt.com/sebastian-coates/profil/spieler/102427,Centre-Back,24,Uruguay,Liverpool,Premier League,England,2800000,FALSE,NA,Summer,24,19,0,1500
Sunderland AFC,League One,England,2015,Arrivals,Yann M'Vila,https://www.transfermarkt.com/yann-mvila/profil/spieler/60573,Defensive Midfield,25,France,Rubin Kazan,Premier Liga,Russia,NA,TRUE,loan transfer,Summer,40,40,1,3402
Sunderland AFC,League One,England,2015,Arrivals,Ola Toivonen,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,Attacking Midfield,29,Sweden,Stade Rennais,Ligue 1,France,NA,TRUE,loan transfer,Summer,26,14,1,842
Sunderland AFC,League One,England,2015,Arrivals,DeAndre Yedlin,https://www.transfermarkt.com/deandre-yedlin/profil/spieler/255916,Right-Back,22,United States,Spurs,Premier League,England,NA,TRUE,loan transfer,Summer,33,25,0,1992
Sunderland AFC,League One,England,2015,Arrivals,Jordi Gómez,https://www.transfermarkt.com/jordi-gomez/profil/spieler/39010,Central Midfield,31,Spain,Blackburn,Championship,England,NA,TRUE,"End of loan May 31, 2016",Summer,12,6,0,354
Sunderland AFC,League One,England,2015,Arrivals,Will Buckley,https://www.transfermarkt.com/will-buckley/profil/spieler/77329,Right Winger,26,England,Birmingham,Championship,England,NA,TRUE,"End of loan May 31, 2016",Summer,0,0,0,0
Sunderland AFC,League One,England,2015,Arrivals,Adam Matthews,https://www.transfermarkt.com/adam-matthews/profil/spieler/108878,Right-Back,24,Wales,Bristol City,Championship,England,NA,TRUE,"End of loan May 31, 2016",Summer,7,2,0,126
Sunderland AFC,League One,England,2015,Arrivals,Valentin Roberge,https://www.transfermarkt.com/valentin-roberge/profil/spieler/87422,Centre-Back,28,France,Stade Reims,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,0,0,0,0
Sunderland AFC,League One,England,2015,Arrivals,Charalampos Mavrias,https://www.transfermarkt.com/charalampos-mavrias/profil/spieler/136647,Right-Back,21,Greece,Panathinaikos,Super League 1,Greece,NA,TRUE,"End of loan Jun 30, 2015",Summer,1,1,0,14
Sunderland AFC,League One,England,2015,Arrivals,El-Hadji Ba,https://www.transfermarkt.com/el-hadji-ba/profil/spieler/169090,Defensive Midfield,22,France,SC Bastia,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Arrivals,Duncan Watmore,https://www.transfermarkt.com/duncan-watmore/profil/spieler/248045,Right Winger,21,England,Sunderland U23,Premier League 2,England,NA,FALSE,-,Summer,28,25,4,1000
Sunderland AFC,League One,England,2015,Arrivals,George Honeyman,https://www.transfermarkt.com/george-honeyman/profil/spieler/218140,Attacking Midfield,20,England,Sunderland U23,Premier League 2,England,NA,FALSE,-,Summer,2,1,0,38
Sunderland AFC,League One,England,2015,Departures,Connor Wickham,https://www.transfermarkt.com/connor-wickham/profil/spieler/95435,Centre-Forward,22,England,Crystal Palace,Premier League,England,10000000,FALSE,NA,Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Departures,El-Hadji Ba,https://www.transfermarkt.com/el-hadji-ba/profil/spieler/169090,Defensive Midfield,22,France,Charlton,Championship,England,500000,FALSE,NA,Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Departures,Emanuele Giaccherini,https://www.transfermarkt.com/emanuele-giaccherini/profil/spieler/84835,Left Midfield,30,Italy,Bologna,Serie A,Italy,250000,TRUE,NA,Summer,3,0,0,0
Sunderland AFC,League One,England,2015,Departures,Santiago Vergini,https://www.transfermarkt.com/santiago-vergini/profil/spieler/94783,Centre-Back,26,Argentina,Getafe,LaLiga,Spain,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Departures,George Honeyman,https://www.transfermarkt.com/george-honeyman/profil/spieler/218140,Attacking Midfield,21,England,Gateshead,National League,England,NA,TRUE,loan transfer,Summer,2,1,0,38
Sunderland AFC,League One,England,2015,Departures,Joel Dixon,https://www.transfermarkt.com/joel-dixon/profil/spieler/222014,Goalkeeper,21,England,Barrow,National League,England,0,FALSE,NA,Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Departures,Will Buckley,https://www.transfermarkt.com/will-buckley/profil/spieler/77329,Right Winger,25,England,Leeds,Championship,England,NA,TRUE,loan transfer,Summer,0,0,0,0
Sunderland AFC,League One,England,2015,Departures,Jordan Pickford,https://www.transfermarkt.com/jordan-pickford/profil/spieler/130164,Goalkeeper,21,England,Preston,Championship,England,NA,TRUE,loan transfer,Summer,19,3,0,270
Sunderland AFC,League One,England,2015,Departures,Ricardo Álvarez,https://www.transfermarkt.com/ricardo-alvarez/profil/spieler/76077,Central Midfield,27,Argentina,Inter,Serie A,Italy,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Departures,Santiago Vergini,https://www.transfermarkt.com/santiago-vergini/profil/spieler/94783,Centre-Back,26,Argentina,Estudiantes,Liga Profesional,Argentina,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Departures,DeAndre Yedlin,https://www.transfermarkt.com/deandre-yedlin/profil/spieler/255916,Right-Back,22,United States,Spurs,Premier League,England,NA,TRUE,"End of loan May 31, 2016",Summer,33,25,0,1992
Sunderland AFC,League One,England,2015,Departures,Anthony Réveillère,https://www.transfermarkt.com/anthony-reveillere/profil/spieler/5668,Right-Back,35,France,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Arrivals,Wahbi Khazri,https://www.transfermarkt.com/wahbi-khazri/profil/spieler/103565,Centre-Forward,24,Tunisia,G. Bordeaux,Ligue 1,France,11800000,FALSE,NA,Winter,15,14,2,1076
Sunderland AFC,League One,England,2015,Arrivals,Lamine Koné,https://www.transfermarkt.com/lamine-kone/profil/spieler/57420,Centre-Back,26,Cote d'Ivoire,FC Lorient,Ligue 1,France,6500000,FALSE,NA,Winter,15,15,2,1315
Sunderland AFC,League One,England,2015,Arrivals,Dame N'Doye,https://www.transfermarkt.com/dame-ndoye/profil/spieler/44855,Centre-Forward,30,Senegal,Trabzonspor,Süper Lig,Turkey,1400000,TRUE,NA,Winter,16,11,1,566
Sunderland AFC,League One,England,2015,Arrivals,Jan Kirchhoff,https://www.transfermarkt.com/jan-kirchhoff/profil/spieler/49734,Centre-Back,25,Germany,FC Bayern ,Bundesliga,Germany,1000000,FALSE,NA,Winter,15,15,0,1084
Sunderland AFC,League One,England,2015,Arrivals,Liam Bridcutt,https://www.transfermarkt.com/liam-bridcutt/profil/spieler/40612,Defensive Midfield,27,Scotland,Leeds,Championship,England,NA,TRUE,"End of loan May 31, 2016",Winter,3,0,0,0
Sunderland AFC,League One,England,2015,Arrivals,Will Buckley,https://www.transfermarkt.com/will-buckley/profil/spieler/77329,Right Winger,26,England,Leeds,Championship,England,NA,TRUE,"End of loan Nov 26, 2015",Winter,0,0,0,0
Sunderland AFC,League One,England,2015,Arrivals,Jordan Pickford,https://www.transfermarkt.com/jordan-pickford/profil/spieler/130164,Goalkeeper,21,England,Preston,Championship,England,NA,TRUE,"End of loan Jan 1, 2016",Winter,19,3,0,270
Sunderland AFC,League One,England,2015,Arrivals,Mikael Mandron,https://www.transfermarkt.com/mikael-mandron/profil/spieler/218144,Centre-Forward,21,France,Hartlepool,League Two,England,NA,TRUE,"End of loan Jan 3, 2016",Winter,1,0,0,0
Sunderland AFC,League One,England,2015,Arrivals,George Honeyman,https://www.transfermarkt.com/george-honeyman/profil/spieler/218140,Attacking Midfield,21,England,Gateshead,National League,England,NA,TRUE,"End of loan Jan 10, 2016",Winter,2,1,0,38
Sunderland AFC,League One,England,2015,Arrivals,Emmanuel Eboué,https://www.transfermarkt.com/emmanuel-eboue/profil/spieler/13058,Right-Back,32,Cote d'Ivoire,Without Club,NA,NA,NA,FALSE,-,Winter,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Arrivals,Steve Harper,https://www.transfermarkt.com/steve-harper/profil/spieler/3562,Goalkeeper,40,England,Without Club,NA,NA,NA,FALSE,-,Winter,0,0,0,0
Sunderland AFC,League One,England,2015,Departures,Sebastián Coates,https://www.transfermarkt.com/sebastian-coates/profil/spieler/102427,Centre-Back,25,Uruguay,Sporting CP,Liga Bwin,Portugal,250000,TRUE,NA,Winter,24,19,0,1500
Sunderland AFC,League One,England,2015,Departures,Steven Fletcher,https://www.transfermarkt.com/steven-fletcher/profil/spieler/35099,Centre-Forward,28,Scotland,Marseille,Ligue 1,France,NA,TRUE,loan transfer,Winter,24,18,4,1097
Sunderland AFC,League One,England,2015,Departures,Liam Bridcutt,https://www.transfermarkt.com/liam-bridcutt/profil/spieler/40612,Defensive Midfield,26,Scotland,Leeds,Championship,England,NA,TRUE,loan transfer,Winter,3,0,0,0
Sunderland AFC,League One,England,2015,Departures,Danny Graham,https://www.transfermarkt.com/danny-graham/profil/spieler/29152,Centre-Forward,30,England,Blackburn,Championship,England,NA,TRUE,loan transfer,Winter,18,12,0,492
Sunderland AFC,League One,England,2015,Departures,George Honeyman,https://www.transfermarkt.com/george-honeyman/profil/spieler/218140,Attacking Midfield,21,England,Gateshead,National League,England,NA,TRUE,loan transfer,Winter,2,1,0,38
Sunderland AFC,League One,England,2015,Departures,Mikael Mandron,https://www.transfermarkt.com/mikael-mandron/profil/spieler/218144,Centre-Forward,21,France,Hartlepool,League Two,England,NA,TRUE,loan transfer,Winter,1,0,0,0
Sunderland AFC,League One,England,2015,Departures,Ricardo Álvarez,https://www.transfermarkt.com/ricardo-alvarez/profil/spieler/76077,Central Midfield,27,Argentina,Sampdoria,Serie A,Italy,0,FALSE,NA,Winter,NA,NA,NA,NA
Sunderland AFC,League One,England,2015,Departures,Jordi Gómez,https://www.transfermarkt.com/jordi-gomez/profil/spieler/39010,Central Midfield,30,Spain,Blackburn,Championship,England,NA,TRUE,loan transfer,Winter,12,6,0,354
Sunderland AFC,League One,England,2015,Departures,Will Buckley,https://www.transfermarkt.com/will-buckley/profil/spieler/77329,Right Winger,26,England,Birmingham,Championship,England,NA,TRUE,loan transfer,Winter,0,0,0,0
Sunderland AFC,League One,England,2015,Departures,Will Buckley,https://www.transfermarkt.com/will-buckley/profil/spieler/77329,Right Winger,25,England,Leeds,Championship,England,NA,TRUE,loan transfer,Winter,0,0,0,0
Sunderland AFC,League One,England,2015,Departures,Adam Matthews,https://www.transfermarkt.com/adam-matthews/profil/spieler/108878,Right-Back,24,Wales,Bristol City,Championship,England,NA,TRUE,loan transfer,Winter,7,2,0,126
Sunderland AFC,League One,England,2015,Departures,Charalampos Mavrias,https://www.transfermarkt.com/charalampos-mavrias/profil/spieler/136647,Right-Back,21,Greece,F. Düsseldorf,2. Bundesliga,Germany,NA,TRUE,loan transfer,Winter,1,1,0,14
Sunderland AFC,League One,England,2015,Departures,Costel Pantilimon,https://www.transfermarkt.com/costel-pantilimon/profil/spieler/47659,Goalkeeper,28,Romania,Watford,Premier League,England,NA,FALSE,?,Winter,22,18,0,1620
Sunderland AFC,League One,England,2015,Departures,Adam Johnson,https://www.transfermarkt.com/adam-johnson/profil/spieler/31579,Right Winger,28,England,Without Club,NA,NA,NA,FALSE,-,Winter,21,20,2,1231
Sunderland AFC,League One,England,2015,Departures,Emmanuel Eboué,https://www.transfermarkt.com/emmanuel-eboue/profil/spieler/13058,Right-Back,32,Cote d'Ivoire,NA,NA,NA,NA,FALSE,-,Winter,NA,NA,NA,NA
Stoke City,Championship,England,2015,Arrivals,Xherdan Shaqiri,https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,Right Winger,23,Switzerland,Inter,Serie A,Italy,17000000,FALSE,NA,Summer,35,32,3,2294
Stoke City,Championship,England,2015,Arrivals,Joselu,https://www.transfermarkt.com/joselu/profil/spieler/81999,Centre-Forward,25,Spain,Hannover 96,Bundesliga,Germany,8000000,FALSE,NA,Summer,41,27,4,1425
Stoke City,Championship,England,2015,Arrivals,Philipp Wollscheid,https://www.transfermarkt.com/philipp-wollscheid/profil/spieler/53173,Centre-Back,26,Germany,Bay. Leverkusen,Bundesliga,Germany,3800000,FALSE,NA,Summer,45,39,0,3494
Stoke City,Championship,England,2015,Arrivals,Jakob Haugaard,https://www.transfermarkt.com/jakob-haugaard/profil/spieler/138335,Goalkeeper,23,Denmark,FC Midtjylland,Superligaen,Denmark,600000,FALSE,NA,Summer,36,7,0,584
Stoke City,Championship,England,2015,Arrivals,Marco van Ginkel,https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,Central Midfield,22,Netherlands,Chelsea,Premier League,England,NA,TRUE,loan transfer,Summer,28,21,0,1044
Stoke City,Championship,England,2015,Arrivals,Glen Johnson,https://www.transfermarkt.com/glen-johnson/profil/spieler/3881,Right-Back,30,England,Liverpool,Premier League,England,0,FALSE,NA,Summer,30,29,0,2470
Stoke City,Championship,England,2015,Arrivals,Ibrahim Afellay,https://www.transfermarkt.com/ibrahim-afellay/profil/spieler/15760,Left Midfield,29,Netherlands,Barcelona,LaLiga,Spain,0,FALSE,NA,Summer,38,36,3,2571
Stoke City,Championship,England,2015,Arrivals,Shay Given,https://www.transfermarkt.com/shay-given/profil/spieler/3146,Goalkeeper,39,Ireland,Aston Villa,Premier League,England,0,FALSE,NA,Summer,17,5,0,435
Stoke City,Championship,England,2015,Arrivals,Dom Telford,https://www.transfermarkt.com/dom-telford/profil/spieler/333782,Centre-Forward,18,England,Blackpool,League One,England,NA,FALSE,?,Summer,NA,NA,NA,NA
Stoke City,Championship,England,2015,Arrivals,Peter Odemwingie,https://www.transfermarkt.com/peter-odemwingie/profil/spieler/12516,Right Winger,34,Nigeria,Bristol City,Championship,England,NA,TRUE,"End of loan May 31, 2016",Summer,12,8,0,290
Stoke City,Championship,England,2015,Arrivals,Daniel Bachmann,https://www.transfermarkt.com/daniel-bachmann/profil/spieler/120186,Goalkeeper,21,Austria,Ross County,Premiership,Scotland,NA,TRUE,"End of loan Aug 31, 2015",Summer,2,0,0,0
Stoke City,Championship,England,2015,Arrivals,George Waring,https://www.transfermarkt.com/george-waring/profil/spieler/242417,Centre-Forward,21,England,Oxford United,League Two,England,NA,TRUE,"End of loan May 31, 2016",Summer,0,0,0,0
Stoke City,Championship,England,2015,Departures,Asmir Begovic,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,Goalkeeper,28,Bosnia-Herzegovina,Chelsea,Premier League,England,11000000,FALSE,NA,Summer,NA,NA,NA,NA
Stoke City,Championship,England,2015,Departures,Steven Nzonzi,https://www.transfermarkt.com/steven-nzonzi/profil/spieler/73734,Defensive Midfield,26,France,Sevilla FC,LaLiga,Spain,8000000,FALSE,NA,Summer,NA,NA,NA,NA
Stoke City,Championship,England,2015,Departures,Robert Huth,https://www.transfermarkt.com/robert-huth/profil/spieler/2998,Centre-Back,30,Germany,Leicester,Premier League,England,4200000,FALSE,NA,Summer,NA,NA,NA,NA
Stoke City,Championship,England,2015,Departures,Dionatan Teixeira,https://www.transfermarkt.com/dionatan-teixeira/profil/spieler/107617,Centre-Back,23,Slovakia,Fleetwood,League One,England,NA,TRUE,loan transfer,Summer,9,1,0,44
Stoke City,Championship,England,2015,Departures,Daniel Bachmann,https://www.transfermarkt.com/daniel-bachmann/profil/spieler/120186,Goalkeeper,21,Austria,Bury,League One,England,NA,TRUE,loan transfer,Summer,2,0,0,0
Stoke City,Championship,England,2015,Departures,Daniel Bachmann,https://www.transfermarkt.com/daniel-bachmann/profil/spieler/120186,Goalkeeper,21,Austria,Ross County,Premiership,Scotland,NA,TRUE,loan transfer,Summer,2,0,0,0
Stoke City,Championship,England,2015,Departures,Jamie Ness,https://www.transfermarkt.com/jamie-ness/profil/spieler/61012,Central Midfield,24,Scotland,Scunthorpe Utd.,League One,England,0,FALSE,NA,Summer,NA,NA,NA,NA
Stoke City,Championship,England,2015,Departures,Alex Grant,https://www.transfermarkt.com/alex-grant/profil/spieler/225068,Centre-Back,21,Australia,Perth Glory,A-League Men,Australia,0,FALSE,NA,Summer,NA,NA,NA,NA
Stoke City,Championship,England,2015,Departures,Philipp Wollscheid,https://www.transfermarkt.com/philipp-wollscheid/profil/spieler/53173,Centre-Back,26,Germany,Bay. Leverkusen,Bundesliga,Germany,NA,TRUE,"End of loan Jun 30, 2015",Summer,45,39,0,3494
Stoke City,Championship,England,2015,Departures,Wilson Palacios,https://www.transfermarkt.com/wilson-palacios/profil/spieler/58361,Defensive Midfield,30,Honduras,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
Stoke City,Championship,England,2015,Departures,Thomas Sörensen,https://www.transfermarkt.com/thomas-sorensen/profil/spieler/3473,Goalkeeper,39,Denmark,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
Stoke City,Championship,England,2015,Arrivals,Giannelli Imbula,https://www.transfermarkt.com/giannelli-imbula/profil/spieler/130756,Defensive Midfield,23,DR Congo,FC Porto,Liga Bwin,Portugal,24250000,FALSE,NA,Winter,14,14,2,1260
Stoke City,Championship,England,2015,Arrivals,Dionatan Teixeira,https://www.transfermarkt.com/dionatan-teixeira/profil/spieler/107617,Centre-Back,23,Slovakia,Fleetwood,League One,England,NA,TRUE,"End of loan Jan 2, 2016",Winter,9,1,0,44
Stoke City,Championship,England,2015,Arrivals,Daniel Bachmann,https://www.transfermarkt.com/daniel-bachmann/profil/spieler/120186,Goalkeeper,21,Austria,Bury,League One,England,NA,TRUE,"End of loan Jan 9, 2016",Winter,2,0,0,0
Stoke City,Championship,England,2015,Departures,Steve Sidwell,https://www.transfermarkt.com/steve-sidwell/profil/spieler/13427,Central Midfield,33,England,Brighton,Championship,England,NA,TRUE,loan transfer,Winter,7,4,0,225
Stoke City,Championship,England,2015,Departures,Dionatan Teixeira,https://www.transfermarkt.com/dionatan-teixeira/profil/spieler/107617,Centre-Back,23,Slovakia,Fleetwood,League One,England,NA,TRUE,loan transfer,Winter,9,1,0,44
Stoke City,Championship,England,2015,Departures,Daniel Bachmann,https://www.transfermarkt.com/daniel-bachmann/profil/spieler/120186,Goalkeeper,21,Austria,Bury,League One,England,NA,TRUE,loan transfer,Winter,2,0,0,0
Stoke City,Championship,England,2015,Departures,George Waring,https://www.transfermarkt.com/george-waring/profil/spieler/242417,Centre-Forward,21,England,Oxford United,League Two,England,NA,TRUE,loan transfer,Winter,0,0,0,0
Stoke City,Championship,England,2015,Departures,Peter Odemwingie,https://www.transfermarkt.com/peter-odemwingie/profil/spieler/12516,Right Winger,34,Nigeria,Bristol City,Championship,England,NA,TRUE,loan transfer,Winter,12,8,0,290
Stoke City,Championship,England,2015,Departures,Marco van Ginkel,https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,Central Midfield,23,Netherlands,Chelsea,Premier League,England,NA,TRUE,"End of loan Jan 31, 2016",Winter,28,21,0,1044
Stoke City,Championship,England,2015,Departures,Andy Wilkinson,https://www.transfermarkt.com/andy-wilkinson/profil/spieler/13616,Right-Back,31,England,Without Club,NA,NA,NA,FALSE,-,Winter,NA,NA,NA,NA
Crystal Palace,Premier League,England,2015,Arrivals,Yohan Cabaye,https://www.transfermarkt.com/yohan-cabaye/profil/spieler/29434,Central Midfield,29,France,Paris SG,Ligue 1,France,13900000,FALSE,NA,Summer,40,40,6,3178
Crystal Palace,Premier League,England,2015,Arrivals,Connor Wickham,https://www.transfermarkt.com/connor-wickham/profil/spieler/95435,Centre-Forward,22,England,Sunderland,Premier League,England,10000000,FALSE,NA,Summer,24,24,6,1586
Crystal Palace,Premier League,England,2015,Arrivals,Alex McCarthy,https://www.transfermarkt.com/alex-mccarthy/profil/spieler/95976,Goalkeeper,25,England,QPR,Championship,England,4900000,FALSE,NA,Summer,24,7,0,630
Crystal Palace,Premier League,England,2015,Arrivals,Bakary Sako,https://www.transfermarkt.com/bakary-sako/profil/spieler/46791,Left Winger,27,Mali,Wolves,Championship,England,0,FALSE,NA,Summer,29,23,2,1119
Crystal Palace,Premier League,England,2015,Arrivals,Kleton Perntreou,https://www.transfermarkt.com/kleton-perntreou/profil/spieler/295073,Goalkeeper,20,Albania,Hibernian FC,Championship,Scotland,0,FALSE,NA,Summer,NA,NA,NA,NA
Crystal Palace,Premier League,England,2015,Arrivals,Patrick Bamford,https://www.transfermarkt.com/patrick-bamford/profil/spieler/183334,Centre-Forward,21,England,Chelsea,Premier League,England,NA,TRUE,loan transfer,Summer,17,9,0,299
Crystal Palace,Premier League,England,2015,Arrivals,Jonathan Williams,https://www.transfermarkt.com/jonathan-williams/profil/spieler/170322,Attacking Midfield,22,Wales,MK Dons,Championship,England,NA,TRUE,"End of loan May 31, 2016",Summer,1,1,0,10
Crystal Palace,Premier League,England,2015,Arrivals,Chris Kettings,https://www.transfermarkt.com/chris-kettings/profil/spieler/177953,Goalkeeper,22,Scotland,Bromley,National League,England,NA,TRUE,"End of loan Oct 18, 2015",Summer,NA,NA,NA,NA
Crystal Palace,Premier League,England,2015,Arrivals,Chris Kettings,https://www.transfermarkt.com/chris-kettings/profil/spieler/177953,Goalkeeper,22,Scotland,Stevenage,League Two,England,NA,TRUE,"End of loan Sep 14, 2015",Summer,NA,NA,NA,NA
Crystal Palace,Premier League,England,2015,Arrivals,Ryan Inniss,https://www.transfermarkt.com/ryan-inniss/profil/spieler/183284,Centre-Back,20,England,Port Vale,League One,England,NA,TRUE,"End of loan May 31, 2016",Summer,NA,NA,NA,NA
Crystal Palace,Premier League,England,2015,Arrivals,Hiram Boateng,https://www.transfermarkt.com/hiram-boateng/profil/spieler/244125,Central Midfield,20,England,Plymouth,League Two,England,NA,TRUE,"End of loan May 31, 2016",Summer,3,1,0,18
Crystal Palace,Premier League,England,2015,Departures,Glenn Murray,https://www.transfermarkt.com/glenn-murray/profil/spieler/45693,Centre-Forward,31,England,Bournemouth,Premier League,England,5400000,FALSE,NA,Summer,4,3,1,173
Crystal Palace,Premier League,England,2015,Departures,Jack Hunt,https://www.transfermarkt.com/jack-hunt/profil/spieler/135038,Right-Back,24,England,Sheff Wed,Championship,England,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
